MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.1466,37.0,4.824742268041237,1.0533673469387754,1038.0,2.4055555555555554,34.03,-117.34,1.47
2.7708,34.0,4.912442396313363,1.0506912442396312,1083.0,2.5948453608247424,38.64,-121.31,0.896
2.3567,37.0,4.6328125,1.00390625,721.0,3.109375,35.38,-118.98,0.65
2.2981,36.0,3.7388059701492535,1.0205673758865248,1817.0,4.353413654618476,34.03,-118.24,1.098
3.4583,52.0,4.827868852459017,1.1379310344827587,791.0,2.33689839572109,37.77,-122.48,3.458
2.7708,16.0,4.642335766423358,1.0389610389610389,3985.0,4.664233576642336,33.83,-117.91,2.186
4.5568,24.0,5.451327433628318,1.0625,1986.0,3.25,33.79,-117.95,1.924
2.1764,42.0,5.545454545454546,1.1727272727272726,1336.0,3.242424242424242,38.12,-121.23,0.425
5.1631,19.0,6.095541401273885,0.9973208305425996,1806.0,3.2287449392712553,38.67,-121.33,2.317
2.9917,52.0,5.340175953079179,1.0785915492957747,817.0,2.697674418604651,33.74,-118.3,1.994
3.5129,16.0,5.041850220264317,1.0267379679144386,985.0,2.9388379204892967,38.57,-121.32,1.404
1.0208,32.0,4.833333333333333,1.0444444444444445,312.0,3.2626262626262625,34.06,-117.79,1.505
2.1528,25.0,6.56969696969697,1.2424242424242424,91.0,2.393939393939394,36.79,-119.8,0.553
4.5769,45.0,5.289962825278811,1.0124223602484472,1345.0,2.8389830508474576,34.15,-118.55,3.483
4.8295,34.0,6.446215139442232,1.069583931133428,2529.0,2.823238566131026,37.4,-122.14,4.097
5.1814,12.0,6.298701298701299,1.099337748344371,2415.0,3.1886178861788617,33.89,-117.85,2.665
1.8681,26.0,3.9274633123693876,1.0376106194690267,1047.0,2.797945205479452,34.06,-117.64,0.952
5.4155,35.0,5.91849791659486,0.9973262032085561,2063.0,2.882005899705015,33.75,-117.99,1.798
3.1393,32.0,4.795081967213115,1.0900473933649288,984.0,2.6576354679802905,39.15,-123.2,3.5
6.8686,52.0,6.580645161290322,1.0027322404371584,667.0,1.8387096774193548,37.8,-122.24,5.00001
4.9286,15.0,6.059800664451827,1.0480178173716952,2817.0,3.0410339256865915,33.99,-117.99,2.625
4.6862,34.0,5.89830508474576,1.014516129032258,1782.0,2.776623376623376,33.95,-118.03,1.842
3.6875,23.0,5.844660194174758,0.9917355371900827,1009.0,2.847746650426309,35.34,-119.02,1.406
5.9582,20.0,5.6923076923076925,0.988950276243094,875.0,3.0904109589041098,37.42,-122.07,3.162
4.0114,17.0,5.361638554216866,1.048780487804878,1011.0,2.9655172413793105,33.67,-117.93,2.402
2.875,35.0,4.388888888888889,1.05555555555556,1221.0,3.047619047619047,34.08,-118.15,1.636
2.9688,35.0,4.068,1.0642023346303502,1126.0,3.4575,34.16,-117.94,1.615
7.5136,25.0,7.673255813953488,1.0784313725490196,1734.0,3.014705882352941,33.8,-117.85,3.428
2.9453,15.0,4.97718120805369,1.0718232044198894,1634.0,2.964114832535885,32.75,-117.08,1.89
1.7734,36.0,5.085558583106265,1.0964912280701755,810.0,2.887719298245614,33.92,-118.36,0.894
2.9688,46.0,4.051282051282052,1.0436507936507935,1155.0,2.867132867132897,34.09,-118.29,2.132
2.3884,18.0,5.511627906976744,1.126530612244898,1219.0,2.791044776119403,33.93,-116.56,1.344
5.7159,35.0,5.843001686340632,0.9879759519038076,1693.0,2.8165680473372783,33.77,-117.96,2.964
2.8,34.0,4.7924528301886795,1.0,1893.0,4.072079002915562,33.96,-118.25,1.104
3.2031,36.0,4.74626865671642,1.03954802259887,806.0,2.9911504424778763,38.36,-122.0,1.809
2.4,8.0,3.9356435643564356,1.0064935064935066,629.0,3.857142857142857,33.76,-117.99,2.25
3.9167,18.0,4.724786324786324,1.0786516853932584,1621.0,2.0990825688073493,37.6,-122.07,1.825
3.0139,43.0,5.495433789954338,1.0371944739637275,1203.0,2.610021786492375,37.76,-122.19,0.813
4.8304,36.0,5.819672131147541,1.069672131147541,1301.0,2.9836065573770494,34.16,-118.53,3.038
4.6953,31.0,4.907480916030526,1.049301914728682,793.0,2.907480916030526,33.81,-118.13,2.326
3.1597,17.0,5.444444444444445,1.0123456790123457,1410.0,2.5185185185185186,34.15,-117.28,0.93
2.9073,44.0,4.789808917197452,1.0431654676258992,1038.0,2.56687898089174,34.04,-118.3,1.198
4.25,22.0,5.739130434782608,1.0644567219152854,3161.0,2.9760191846522783,34.03,-117.98,2.132
3.15,15.0,5.24074074074074,1.0817216117216117,2232.0,3.1117216117216118,34.05,-117.49,1.399
2.0673,20.0,5.272727272727273,1.0776942355889725,1305.0,3.5514018691588785,36.32,-119.85,0.517
7.5,44.0,6.099547511312217,1.0367170626349893,559.0,2.894465784453026,33.97,-118.41,5.00001
2.1094,32.0,3.064516129032258,1.1048387096774193,439.0,1.903225806451613,37.37,-122.42,2.0
3.69,21.0,5.939529914529915,1.0251046025104602,2777.0,2.8351648351648353,37.68,-121.01,1.938
2.4135,20.0,5.730769230769231,1.0288461538461537,899.0,2.769230769230769,37.96,-122.56,2.25
4.0298,16.0,5.6911764705882355,1.0529411764705883,718.0,2.788235294117647,33.87,-117.89,1.556
4.4196,10.0,5.685426751592357,1.0,852.0,3.184435797665378,34.03,-117.67,1.8
3.125,36.0,5.502688172043011,1.036565977742448,761.0,2.4598214285714284,34.21,-118.27,2.317
4.9167,35.0,5.907849829351536,1.0,931.0,2.8268041237113417,37.45,-121.82,1.972
2.7829,37.0,5.328859060402684,1.0616797900262442,1045.0,3.066433569978401,33.91,-118.14,2.3
2.4659,32.0,4.139817629179332,1.069767441860465,1339.0,2.783070719602344,35.27,-118.28,0.727
4.3571,15.0,5.965,1.006,755.0,1.955,33.81,-117.81,2.12
2.7813,31.0,5.872193436960984,1.0577689243027888,1414.0,2.8983833718244805,39.05,-121.55,0.911
2.7234,24.0,5.255885363357216,1.047077922077922,2118.0,2.917582417582418,36.31,-119.26,1.033
4.7361,33.0,5.6,1.0833333333333333,1336.0,3.0,33.87,-117.89,2.379
1.7647,28.0,4.304545454545454,1.106060606060606,1345.0,2.809034907597571,38.29,-122.31,0.925
6.0661,3.0,6.090017525213228,1.0448222565687793,7716.0,2.787924427480916,33.68,-117.76,3.522
5.9704,23.0,5.855849582172702,1.0648801128349787,1516.0,3.350109409190372,33.68,-117.98,2.441
5.1162,25.0,6.964114832535885,1.039087301587301,1466.0,2.854345893782416,32.92,-117.03,2.434
4.0,16.0,4.714720812182741,1.0053128689492326,1410.0,2.4424778761061945,33.9,-117.94,2.268
3.6083,35.0,5.382775119617225,1.1178247734138973,1518.0,2.9430051813471505,33.14,-117.2,1.589
5.0,27.0,5.744,1.072,1284.0,2.4944444444444445,33.72,-118.27,3.139
2.0087,36.0,4.743134328358209,1.074509803921569,966.0,2.9339622641509435,37.95,-121.28,0.567
3.75,12.0,4.95528455284553,1.0851063829787233,862.0,2.185767790262173,33.47,-117.69,2.898
2.4712,32.0,4.890688259109319,0.981981981981982,1345.0,3.5662650602409682,32.72,-117.14,1.119
2.4519,31.0,5.083565459610028,1.066997518610422,2335.0,2.2945971569958252,38.69,-121.37,1.077
5.0,20.0,5.83623693379791,1.0365111561866125,925.0,2.5644329896907214,37.35,-122.0,2.941
2.8281,52.0,3.9365079365079363,1.069124087591241,786.0,2.724074074074074,37.8,-122.28,1.153
4.45,11.0,5.078588612670409,1.0544497528868313,2357.0,2.6833667334669338,33.52,-117.68,2.772
3.0056,29.0,3.864864864864865,1.018970189701897,890.0,2.9358974358974357,33.8,-118.25,1.808
1.9949,43.0,3.7388316158316153,1.0,881.0,2.376068376068376,34.03,-118.35,1.509
3.0903,34.0,5.965665236051503,1.083623693379791,955.0,3.266932270916253,36.75,-119.74,0.945
3.2158,23.0,5.846607669616519,1.0389972144846884,1045.0,2.475095785440613,32.75,-117.01,1.118
2.6392,39.0,4.372469635627531,1.0640569395017794,1048.0,3.368047332185813,33.87,-117.97,1.844
5.0,34.0,5.488095238095238,1.019047619047619,1607.0,2.8095238095238093,37.26,-121.96,2.862
4.1957,16.0,3.539483394833948,0.9764309764309764,966.0,1.9124087591240877,33.94,-118.13,2.508
3.9821,52.0,5.769230769230769,1.0615384615384615,628.0,2.076923076923077,37.79,-122.44,4.0
4.5764,13.0,5.510028653295129,1.069377990430622,3288.0,2.8277945619335374,34.27,-119.21,1.853
6.6161,17.0,7.256045519205326,1.0221476510067113,2176.0,3.0516298322147652,37.24,-121.81,3.97
4.7059,4.0,5.890080468481513,1.1258278145695364,855.0,2.927066450567261,37.93,-121.96,1.833
4.9,52.0,4.869731800766283,1.0766961651917404,693.0,2.784053156174937,37.77,-122.22,2.951
2.5909,17.0,3.3516483516483517,1.1538461538461537,870.0,1.96415770609319,32.8,-117.13,1.416
8.2137,37.0,7.3478260869565215,1.1304347826086956,849.0,2.99130434782608,33.85,-118.39,4.889
7.6013,21.0,6.368932038834951,1.0048543689320388,2312.0,2.873303167420813,37.36,-122.0,3.536
3.7167,52.0,3.3364928909952605,1.1474103585657371,2916.0,2.073543011976048,37.8,-122.29,2.254
6.0266,18.0,6.691813804173356,1.0544135429262393,4367.0,2.9242902208201893,33.88,-117.83,2.476
2.3542,12.0,4.531120331950207,1.0557192374350088,1481.0,2.869426751592357,34.1,-117.37,1.502
2.6716,27.0,4.547605314009665,1.1134721469712092,1555.0,2.3930463576158925,38.63,-121.37,1.043
2.8125,19.0,5.207951070336398,1.0112307100591793,1048.0,2.356401384083045,37.31,-120.69,0.769
3.5,12.0,4.936708860759493,1.0490636704119862,4729.0,3.0139372822299655,33.89,-118.12,2.182
4.7,12.0,6.52531645569598,1.093385214007782,2884.0,3.95798319327731,33.82,-117.23,1.868
2.9,35.0,4.85589519650655,1.1175166297117567,1430.0,3.094138543516874,33.89,-118.25,1.777
4.2099,22.0,5.766381766381766,1.042402819923777,1685.0,2.766381766381766,34.07,-118.01,2.23
2.6094,25.0,3.956032719836401,1.0752269779507133,2459.0,2.6115107913669076,34.04,-117.75,1.276
3.0306,32.0,3.8236438356164384,1.0851063829787233,1184.0,1.9881422924901184,34.14,-118.24,2.415
1.4812,46.0,4.927536231884058,1.1475409836065573,1077.0,2.691516709511568,39.11,-122.23,0.62
2.6016,28.0,4.847328244274809,1.0684326710816776,1607.0,2.496212471132723,32.75,-117.04,1.265
3.631,14.0,6.123333333333333,1.0638888888888889,861.0,2.893333333333333,33.25,-116.25,1.352
3.625,52.0,4.079691516709511,1.0985915492957747,919.0,2.0498533724340176,37.76,-122.47,3.277
3.0184,34.0,5.504038759689923,1.0845070422535212,1227.0,2.919496855345912,37.66,-122.09,1.58
1.7566,39.0,2.857142857142857,1.0959302325581395,2106.0,3.693877551020408,34.01,-118.07,1.375
3.1382,21.0,4.7227722772277225,1.1468831468831469,1063.0,2.8898128898128896,38.67,-120.77,1.063
5.6346,18.0,6.052380952380952,1.0676674403917665,3819.0,3.0816326530612246,33.71,-117.99,2.478
1.7708,32.0,4.619047619047619,1.0884144645340752,1314.0,2.8392638036809816,38.0,-121.28,0.544
4.7143,32.0,5.085185185185185,1.048148148148148,957.0,2.9791666666666665,34.2,-118.53,2.154
4.7337,28.0,5.442650602409638,1.0761154855643045,2729.0,2.8238866396761133,34.0,-118.07,2.429
2.8393,42.0,3.908163265306123,1.1020408163265305,1513.0,3.8581632653061226,34.09,-118.35,1.838
2.4514,32.0,4.857142857142857,1.0036363636363637,1279.0,4.08,37.98,-120.29,1.058
2.2321,21.0,4.180983606557377,1.0,1359.0,3.9125665859539147,38.25,-122.3,1.161
5.4138,21.0,6.012345679012346,1.0148305084745763,1344.0,2.8172638436482087,32.81,-117.08,2.593
6.2721,4.0,7.949664429530201,1.0330275229357797,6303.0,3.04979253112033,34.24,-118.83,2.422
1.0,32.0,4.942148760330578,1.011686143572621,1155.0,4.12396694214876,36.95,-120.48,0.588
3.0294,29.0,5.49397590361445,1.016431924882629,1417.0,2.54446460674157,37.39,-121.95,2.025
3.75,22.0,4.837349397590361,0.99449035812672,1225.0,3.1719745222929934,34.07,-117.87,1.627
3.2917,14.0,3.761904761904762,1.0769230769230769,1645.0,1.880189701897019,37.98,-122.04,1.538
2.8906,52.0,4.59602647650048,1.0948081264108351,1434.0,2.769230769230769,37.76,-122.42,2.444
3.5,29.0,4.683274021352313,1.0976616231086658,1359.0,2.9242946708741937,33.88,-118.35,2.963
2.3421,11.0,4.977886977886978,1.037037037037037,2175.0,2.664233576642333,33.66,-117.71,1.295
3.25,35.0,4.570135746606334,1.0662650602409638,1178.0,2.5690677966101694,33.84,-118.11,2.605
1.9962,52.0,3.977777777777778,1.0777777777777777,645.0,2.528888888888889,37.85,-122.27,1.375
3.5208,52.0,4.63433559650824,1.0369458128078817,1605.0,1.9446640316205535,34.07,-118.32,3.521
6.5,17.0,7.812807881773399,1.0152905198776758,975.0,2.578723404255319,38.57,-122.87,3.348
5.3929,35.0,6.955882352941177,1.036764705882353,857.0,2.8688041594339624,34.43,-118.53,3.247
6.8304,23.0,6.868421052631579,1.0394736842105263,518.0,2.3858267716535435,33.59,-117.85,5.00001
6.1187,21.0,8.05755395683453,1.0383314543407027,3362.0,3.357615894039734,37.33,-121.78,3.152
3.6667,33.0,4.385833333333333,1.0833333333333333,1060.0,2.868333333333333,34.08,-118.37,4.5
2.1771,46.0,4.24,1.0,880.0,3.0075,33.96,-118.21,1.311
3.6354,24.0,5.443037974683544,1.0939597315436242,989.0,2.5,32.59,-117.08,3.308
1.5938,34.0,4.907766990291262,1.0850722311396468,1315.0,4.57377049180328,35.37,-118.96,0.818
4.0714,11.0,7.09375,1.1216062801932365,586.0,2.8262548262548264,38.64,-121.36,1.597
2.5726,10.0,4.986254295532645,1.087378640776699,1134.0,2.5778443113772456,37.36,-120.66,0.895
5.6613,19.0,7.529411764705882,0.9352941176470588,986.0,3.1176470588235294,37.78,-121.94,2.68
4.0985,15.0,5.8121546961325965,1.0,727.0,2.2344497607655502,39.15,-121.14,1.89
2.7361,30.0,4.665413533834586,1.0544993662864386,569.0,2.6223091976516635,34.27,-118.9,1.189
4.5357,36.0,5.688888888888889,0.991111111111111,658.0,2.7666666666666666,33.82,-118.02,2.578
3.4167,29.0,4.412121212121212,1.0454545454545454,851.0,2.7555555555555555,37.99,-121.62,1.618
5.2661,29.0,5.907407407407407,1.085185185185185,597.0,2.520833333333333,32.76,-117.07,2.175
2.0476,21.0,4.406913995485327,1.0612244897959184,572.0,2.611451942740516,39.24,-121.53,0.946
4.4576,7.0,5.948717948717949,1.0128205128205128,2916.0,3.2453703703703707,33.08,-117.09,1.648
4.5859,4.0,5.845208845208845,1.1216216216216217,4434.0,2.7027027027027026,34.12,-117.68,1.833
5.5,35.0,5.845730035335689,1.0501672240802675,1807.0,2.8496503496503496,33.84,-118.32,2.44
3.6429,31.0,4.929365079365079,1.0617283950617284,1604.0,2.45679012345679,33.9,-118.05,1.824
1.7462,19.0,4.779040590405904,1.0316301703163018,874.0,2.874118811881188,36.84,-120.46,0.895
5.1423,28.0,5.120967741935485,0.967741935483871,1717.0,3.914089347079646,33.89,-117.93,1.864
3.5804,28.0,3.9642857142857144,1.082901554404145,3221.0,2.4696132596685083,34.14,-118.36,3.346
6.6447,49.0,6.282548476454293,1.0101265822784813,753.0,2.189029535864973,34.18,-118.1,3.691
6.7694,16.0,6.389380530973451,1.0037664786462586,1537.0,3.1134751773049647,33.89,-117.99,2.471
2.9271,39.0,4.5,1.0185758513931888,1434.0,4.286821705426356,33.91,-118.17,1.069
4.3438,34.0,5.838983050847458,1.1345029239766082,848.0,2.47457627118644,37.03,-122.11,2.341
2.5,44.0,4.283018867924529,1.0970149253731343,1325.0,4.1745283018867925,33.77,-118.19,1.539
2.6204,45.0,4.177215189873419,1.0930232558139534,1782.0,2.990049751243781,34.02,-118.11,2.286
4.1472,52.0,5.353982300884955,1.0385650224215246,1223.0,2.720136518771331,37.76,-122.4,2.683
7.5843,16.0,7.040838775510204,1.0,1572.0,3.163355408388521,37.31,-121.83,2.883
2.8594,47.0,4.929141736518046,1.0865139949109415,2357.0,2.8687022900763317,37.68,-122.14,1.797
4.0658,34.0,4.685844062034937,1.0220492866407263,1687.0,3.2270363951473136,33.91,-118.08,1.998
3.0288,36.0,5.0,1.1175986842105263,1605.0,2.6427184466019416,32.79,-117.09,1.413
4.0833,52.0,4.607843137254902,1.0433734939759036,1427.0,2.7397590361445787,34.13,-118.14,3.109
3.3125,17.0,5.955555555555556,1.0977777777777777,1149.0,3.388888888888889,35.52,-120.69,0.888
6.0714,34.0,6.919587628865981,1.0470588235294116,922.0,2.764509394572025,37.26,-121.81,3.808
5.8596,37.0,5.99541284403669,1.0724637681159421,1363.0,2.557627118644068,34.08,-118.38,5.00001
1.9688,15.0,4.42483660130719,1.0862619808306708,1172.0,2.2736648250460405,34.08,-117.7,1.049
5.5949,35.0,6.422857142857143,0.9857142857142858,1538.0,2.392857142857143,37.54,-122.04,2.899
4.8472,24.0,4.8655462184873945,1.0816326530612246,515.0,1.9797468354430379,34.15,-118.37,4.6
1.9338,31.0,4.567193675889327,1.0869565217391304,1628.0,2.869565217391304,33.98,-118.33,1.142
1.4722,33.0,7.2727272727272725,1.1818181818181819,81.0,2.9454545454545453,33.93,-116.47,0.707
3.2813,16.0,11.385714285714286,2.142857142857143,557.0,2.873015873015873,39.77,-122.74,0.588
3.7969,20.0,4.733333333333333,1.0,1378.0,3.4814814814814814,34.08,-117.97,2.356
0.536,52.0,2.04375,1.0416666666666667,36.0,3.25,34.08,-118.25,1.75
2.5,50.0,3.9816326530612245,1.0918367346938775,919.0,2.573469387755103,34.01,-118.29,1.444
1.4844,41.0,3.836206896551724,1.0689655172413792,909.0,3.0,34.9,-120.43,0.603
6.6785,13.0,6.135549872122762,1.0876623376623376,866.0,3.1538461538461537,33.67,-117.82,2.267
4.0,30.0,5.097179487179487,1.0109734513274335,2352.0,3.051282051282053,37.36,-121.9,2.909
4.6406,30.0,6.258215962441315,1.0557173913043478,1830.0,2.95578231292517,33.82,-118.1,4.574
2.0955,30.0,3.721875,1.0089887640449438,2526.0,4.132911392405062,34.02,-118.22,1.135
4.5938,16.0,5.926691729323308,1.0366350067842605,2931.0,3.11684958034332,33.86,-117.99,1.779
3.5179,16.0,5.591397849462365,1.0353061224489795,2129.0,3.723660130718954,34.02,-117.67,1.639
3.6053,4.0,3.91258741258743,1.025974025974026,2484.0,2.643610223642173,33.83,-117.85,2.311
3.4306,34.0,5.046511627906977,1.0112359550561798,816.0,2.5949367088607596,37.65,-122.42,2.154
6.5694,5.0,6.633802816901408,1.0,1649.0,2.879432624113475,37.54,-121.99,2.707
7.0516,52.0,6.746992481203008,0.9613246471830201,1245.0,2.287625418060202,37.88,-122.46,4.399
1.9107,39.0,4.7156398104265405,1.0392299309843807,1087.0,2.830860534124629,33.78,-118.27,0.933
2.5547,33.0,5.06353591160221,1.063400576368876,1535.0,2.72316715542522,38.66,-121.31,1.015
2.0682,34.0,3.757009345794392,1.0,1510.0,2.9223880597014924,34.21,-118.38,1.875
1.7188,34.0,4.310077519379845,1.1007751937984496,1225.0,2.566011235955055,35.1,-119.04,0.508
1.5735,32.0,4.162544169611308,1.0412844036697249,933.0,2.642716535433071,38.54,-121.42,0.675
2.125,41.0,5.636363636363637,0.9659090909090909,711.0,2.781818181818183,39.77,-121.55,0.677
3.05,41.0,4.642538940809733,0.967889908256881,1479.0,3.72751677852349,33.92,-118.2,1.583
4.375,24.0,4.666666666666667,1.0,8.0,2.814814814814815,33.75,-117.82,1.612
5.7308,27.0,5.912408759124087,0.9943208305754576,796.0,3.31081081081081,32.83,-117.09,2.407
2.5208,14.0,3.8353575418994414,1.0207253886010363,1697.0,2.1689291101055805,32.75,-116.96,1.452
2.2845,26.0,4.882352941176471,1.035294117647059,661.0,3.426470588235294,34.87,-117.32,0.575
5.5562,20.0,6.0476190476190474,0.9142857142857143,1267.0,2.8133462282398454,33.81,-117.94,2.186
2.6104,35.0,4.527397260273973,1.1118881118881119,1109.0,2.7333333333333334,38.57,-121.54,0.748
5.3156,17.0,5.384615384615385,1.0,7.0,4.0,37.35,-121.82,1.911
1.5,28.0,4.283495145631068,1.0567685589519162,1374.0,3.9455958549222796,38.51,-121.46,0.926
6.0,21.0,7.938751830186144,1.011686143572621,2317.0,2.9392624113475176,33.91,-117.98,4.206
3.9777,23.0,4.605321507700613,1.1295336787564767,2411.0,2.183907506053243,34.02,-118.39,3.42
3.3438,17.0,4.506666666666667,1.06,991.0,3.2755555555555556,33.87,-117.95,2.524
4.1513,22.0,6.183729433272394,1.0269058295964142,801.0,3.012593192868719,38.25,-121.3,1.358
6.0362,18.0,6.285714285714286,1.0432900432900434,1486.0,2.4735449735449735,33.66,-117.94,3.025
4.5569,35.0,5.712765957446808,0.9787234042553191,958.0,3.5,34.25,-118.42,1.845
5.6196,14.0,7.232704402515724,1.0981496379726439,1859.0,2.724550898203593,38.7,-121.32,3.051
3.2813,52.0,3.773755656108597,0.997841406251687,963.0,2.283489096573208,37.39,-122.52,4.454
3.6452,20.0,4.882808022922636,1.0309278350515463,1398.0,2.793741109530583,38.83,-120.86,1.389
3.8,7.0,5.951923076923077,1.0307692307692307,1627.0,2.9134615384615383,33.94,-117.87,2.806
3.6643,26.0,5.624521072796935,1.0137693631669535,2259.0,3.203883495145631,32.64,-117.09,1.438
2.6406,37.0,5.371428571428571,1.0357142857142858,699.0,2.5714285714285716,32.75,-117.1,1.107
6.6013,35.0,6.082191780821918,1.0194656488549618,891.0,2.839506172839506,33.88,-118.34,3.796
2.5871,21.0,4.50576368876067,1.039938110749188,883.0,2.9660056657223794,38.58,-121.55,1.081
1.4091,44.0,4.282222222222222,1.037037037037037,1276.0,2.5555555555555554,33.87,-118.25,0.73
2.2292,42.0,3.9086538461538463,1.0786538461538464,1822.0,3.6604653846153847,33.78,-118.16,1.176
1.8981,52.0,2.238095238095238,1.1071428571428572,1125.0,1.619047619047619,37.88,-122.27,2.757
2.6618,20.0,4.8541114058355435,1.058472553699313,1543.0,2.9170818505010665,37.7,-121.0,1.52
2.9688,23.0,4.436842105263158,1.0884244372997858,1098.0,2.868421052631579,38.01,-121.28,1.511
3.8333,34.0,4.822274881516588,1.0815602836879432,856.0,2.82994458438287,37.79,-122.27,1.257
6.0,16.0,4.944827586206896,1.0991379310344827,1776.0,2.3836206896551726,37.37,-121.97,2.393
4.9792,29.0,6.426828395061029,1.0327868852459017,1379.0,3.40343347639485,33.83,-117.88,1.044
2.7794,42.0,3.98878504672897,1.0070921985815602,927.0,2.7598425196850394,34.1,-118.08,2.227
1.7664,43.0,4.56979405034324,1.0410094637223974,1538.0,3.6626506024096384,34.04,-118.3,1.031
2.5398,25.0,3.65311004784689,1.069958847736718,1348.0,2.9081803005008346,33.83,-118.27,1.375
2.4196,32.0,4.287009069767442,0.9960238568588499,1815.0,2.7126168224299065,33.79,-118.29,1.19
