Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1.0,44.0,1.0,9500.0,1.0,1.0,155.0,1.0,37.0,37.0,9.0,9.0,155.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,8.0,11.0,7.0,12.0,0.0,0.0,8.0,8.0,8.0,12.0,0.0,12.7,3.7,-1.7,Graduate
1.0,1.0,1.0,9147.0,1.0,1.0,120.0,1.0,19.0,3.0,2.0,3.0,120.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,9.0,8.0,13.0,0.0,0.0,6.0,10.0,6.0,13.0,0.0,13.9,-0.8,0.32,Graduate
1.0,17.0,5.0,9500.0,1.0,1.0,120.0,1.0,3.0,3.0,2.0,3.0,121.4,1.0,0.0,0.0,1.0,1.0,0.0,19.0,1.0,0.0,7.0,8.0,7.0,13.1666666666666,0.0,0.0,7.0,8.0,6.0,12.0,0.0,8.9,1.4,3.51,Dropout
1.0,1.0,1.0,9147.0,1.0,1.0,118.0,1.0,1.0,19.0,2.0,5.0,126.5,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,5.0,5.0,12.3333333333333,0.0,0.0,5.0,6.0,5.0,12.5,0.0,11.1,0.6,2.02,Graduate
1.0,1.0,1.0,9500.0,1.0,1.0,120.0,1.0,37.0,37.0,9.0,9.0,115.5,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,8.0,7.0,13.25,0.0,0.0,8.0,8.0,8.0,13.0,0.0,12.4,0.6,1.79,Graduate
2.0,39.0,1.0,9500.0,1.0,1.0,100.0,1.0,37.0,37.0,9.0,9.0,100.0,0.0,0.0,1.0,1.0,1.0,0.0,31.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,16.2,0.3,-0.92,Dropout
1.0,17.0,2.0,9500.0,1.0,1.0,117.0,1.0,38.0,37.0,9.0,9.0,122.3,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,16.2,0.3,-0.92,Dropout
1.0,17.0,1.0,9003.0,1.0,1.0,136.0,1.0,1.0,1.0,3.0,3.0,140.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,8.0,6.0,12.1666666666666,0.0,0.0,8.0,8.0,8.0,12.0,0.0,12.4,3.7,-1.7,Graduate
1.0,17.0,1.0,9147.0,1.0,1.0,133.1,1.0,19.0,19.0,3.0,9.0,132.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,0.0,0.0,5.0,4.0,5.0,13.25,0.0,0.0,5.0,7.0,5.0,12.0,0.0,12.4,0.6,1.79,Graduate
1.0,1.0,1.0,9119.0,1.0,1.0,131.0,1.0,3.0,1.0,2.0,3.0,136.5,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,12.1428571428571,0.0,0.0,6.0,6.0,6.0,11.8,0.0,7.6,2.6,0.32,Graduate
1.0,1.0,1.0,9085.0,1.0,1.0,120.0,1.0,3.0,3.0,4.0,5.0,121.5,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,11.8333333333333,0.0,0.0,6.0,6.0,6.0,12.0,0.0,16.2,0.3,-0.92,Dropout
1.0,1.0,2.0,9773.0,1.0,1.0,126.0,1.0,1.0,19.0,3.0,9.0,116.3,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,14.0,7.0,12.5,0.0,0.0,8.0,12.0,7.0,13.5,0.0,13.9,-0.3,0.79,Enrolled
1.0,17.0,1.0,9500.0,1.0,1.0,130.0,1.0,1.0,1.0,2.0,5.0,116.9,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,7.0,7.0,12.3333333333333,0.0,0.0,7.0,7.0,7.0,13.0,0.0,16.2,0.3,-0.92,Dropout
1.0,1.0,3.0,9070.0,1.0,1.0,120.0,1.0,3.0,19.0,9.0,9.0,112.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,8.0,7.0,7.0,12.5,0.0,0.0,8.0,7.0,7.0,12.5,0.0,11.1,0.6,2.02,Graduate
1.0,17.0,1.0,9254.0,1.0,1.0,150.0,1.0,38.0,38.0,4.0,9.0,150.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,6.0,6.0,14.8333333333333,0.0,0.0,6.0,6.0,6.0,14.2857142857142,0.0,13.9,-0.3,0.79,Graduate
1.0,39.0,1.0,9238.0,1.0,1.0,140.0,1.0,19.0,37.0,9.0,9.0,140.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,12.7,3.7,-1.7,Graduate
1.0,1.0,2.0,171.0,1.0,1.0,132.0,1.0,19.0,19.0,9.0,9.0,128.5,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,7.0,6.0,12.0,0.0,0.0,6.0,7.0,6.0,12.0,0.0,7.6,2.6,0.32,Dropout
1.0,1.0,3.0,9500.0,1.0,1.0,137.0,1.0,1.0,38.0,4.0,4.0,111.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,11.0,6.0,13.3333333333333,0.0,0.0,6.0,8.0,6.0,14.0,0.0,7.6,2.6,0.32,Graduate
1.0,1.0,2.0,9670.0,1.0,1.0,138.0,1.0,37.0,37.0,9.0,7.0,137.7,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,13.0,0.0,0.0,6.0,6.0,6.0,14.0,0.0,9.4,-0.8,-3.12,Graduate
1.0,39.0,1.0,9238.0,1.0,1.0,110.0,1.0,37.0,37.0,9.0,7.0,110.0,1.0,0.0,0.0,1.0,1.0,0.0,54.0,0.0,9.0,9.0,10.0,9.0,11.8,0.0,7.0,9.0,9.0,9.0,11.25,0.0,9.4,-0.8,-3.12,Graduate
1.0,39.0,1.0,171.0,1.0,1.0,135.0,1.0,19.0,19.0,9.0,9.0,116.7,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.6,-4.06,Enrolled
1.0,1.0,1.0,9003.0,1.0,1.0,140.0,1.0,38.0,38.0,0.0,0.0,142.2,1.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,5.0,10.0,1.0,13.0,0.0,0.0,5.0,3.0,2.0,14.0,0.0,8.9,1.4,3.51,Graduate
1.0,1.0,1.0,9238.0,1.0,1.0,130.0,1.0,1.0,3.0,2.0,4.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,5.0,14.0,0.0,0.0,6.0,11.0,5.0,14.0,0.0,7.6,2.6,0.32,Dropout
1.0,1.0,5.0,9500.0,1.0,1.0,153.0,1.0,3.0,3.0,4.0,3.0,143.8,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,7.0,7.0,7.0,13.9666666666666,0.0,0.0,7.0,7.0,7.0,12.1428571428571,0.0,9.4,-0.3,-0.92,Dropout
1.0,17.0,1.0,9085.0,1.0,1.0,132.0,1.0,37.0,37.0,9.0,9.0,130.3,1.0,0.0,1.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,8.0,5.0,12.2,0.0,0.0,6.0,6.0,5.0,12.6,0.0,9.4,-0.8,-3.12,Enrolled
1.0,1.0,4.0,9254.0,1.0,1.0,140.0,1.0,38.0,38.0,9.0,9.0,113.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,0.0,5.0,10.0,4.0,11.25,0.0,0.0,5.0,10.0,5.0,11.5,0.0,10.8,1.4,1.74,Enrolled
1.0,17.0,1.0,9085.0,1.0,1.0,154.0,1.0,1.0,38.0,3.0,3.0,135.0,1.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,7.0,5.0,14.5,0.0,0.0,5.0,5.0,5.0,14.6,0.0,10.8,1.4,1.74,Graduate
1.0,17.0,1.0,9773.0,1.0,1.0,139.0,1.0,37.0,1.0,4.0,7.0,126.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,7.0,6.0,14.0,0.0,0.0,6.0,7.0,6.0,14.0,0.0,9.4,-0.8,-3.12,Dropout
1.0,17.0,3.0,9003.0,1.0,1.0,137.0,1.0,37.0,37.0,9.0,8.0,128.2,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,9.0,6.0,13.0,0.0,0.0,6.0,9.0,6.0,14.0,0.0,12.7,3.7,-1.7,Graduate
1.0,1.0,1.0,9238.0,1.0,1.0,120.0,1.0,19.0,19.0,9.0,7.0,110.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,11.1,0.5,2.02,Dropout
1.0,17.0,4.0,9147.0,1.0,1.0,122.0,1.0,3.0,3.0,3.0,10.0,112.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,11.6,0.0,0.0,6.0,8.0,6.0,12.0,0.0,11.1,0.5,2.02,Dropout
1.0,1.0,1.0,9085.0,1.0,1.0,121.0,1.0,37.0,37.0,9.0,9.0,123.3,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,8.9,1.4,3.51,Graduate
1.0,17.0,1.0,9571.0,1.0,1.0,137.0,1.0,37.0,37.0,4.0,7.0,144.7,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,9.0,5.0,12.0,0.0,0.0,6.0,7.0,5.0,12.5,0.0,10.8,1.4,1.74,Graduate
1.0,17.0,1.0,9238.0,1.0,1.0,136.0,1.0,37.0,37.0,9.0,9.0,130.6,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,6.0,12.0,2.0,12.3333333333333,0.0,0.0,6.0,9.0,2.0,11.5,0.0,13.9,-0.3,0.79,Dropout
1.0,1.0,1.0,9147.0,1.0,1.0,124.0,1.0,37.0,37.0,9.0,9.0,122.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,11.0,5.0,11.8,0.0,0.0,5.0,9.0,4.0,10.6666666666666,0.0,13.9,-0.3,0.79,Graduate
1.0,17.0,2.0,9003.0,1.0,1.0,133.1,1.0,1.0,1.0,4.0,5.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,7.0,6.0,11.0,0.0,0.0,6.0,8.0,6.0,13.0,0.0,15.5,-0.8,-4.06,Dropout
1.0,1.0,2.0,9670.0,1.0,1.0,120.0,1.0,37.0,38.0,9.0,9.0,114.5,1.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,8.0,8.0,6.0,12.875,0.0,0.0,8.0,8.0,6.0,12.375,0.0,11.1,0.6,2.02,Graduate
1.0,1.0,1.0,9500.0,1.0,1.0,141.0,1.0,19.0,1.0,1.0,3.0,137.2,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,6.0,5.0,14.8,0.0,0.0,6.0,6.0,6.0,14.8,0.0,10.8,1.4,1.74,Enrolled
1.0,1.0,1.0,9500.0,1.0,1.0,118.0,1.0,19.0,19.0,9.0,9.0,109.8,1.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,7.0,9.0,6.0,12.4,0.0,0.0,7.0,9.0,5.0,12.4,0.0,9.4,-0.8,-3.12,Enrolled
1.0,17.0,1.0,9254.0,1.0,1.0,143.0,1.0,37.0,37.0,9.0,9.0,122.4,1.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,6.0,8.0,6.0,13.0,0.0,0.0,6.0,8.0,6.0,13.8333333333333,0.0,7.6,2.6,0.32,Graduate
2.0,39.0,1.0,9773.0,1.0,1.0,132.0,1.0,19.0,19.0,9.0,7.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,6.0,11.0,6.0,12.0,0.0,0.0,6.0,13.0,6.0,12.5,0.0,7.6,2.6,2.02,Graduate
1.0,17.0,1.0,9238.0,1.0,1.0,124.0,1.0,1.0,3.0,2.0,2.0,114.1,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,15.0,0.0,0.0,6.0,10.0,5.0,13.0,0.0,12.7,3.7,-1.7,Dropout
1.0,1.0,1.0,9500.0,1.0,1.0,123.0,1.0,37.0,37.0,9.0,3.0,118.8,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,7.0,8.0,7.0,12.9761428571428,0.0,0.0,8.0,8.0,7.0,12.97614285714285,0.0,9.4,-0.8,-3.12,Enrolled
1.0,1.0,1.0,9147.0,1.0,1.0,146.0,1.0,37.0,37.0,9.0,7.0,136.3,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,7.0,6.0,14.2,0.0,0.0,6.0,7.0,6.0,13.375,0.0,11.1,0.6,2.02,Graduate
1.0,1.0,1.0,9254.0,1.0,1.0,142.0,1.0,37.0,19.0,6.0,9.0,141.5,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,5.0,5.0,13.3333333333333,0.0,0.0,5.0,5.0,5.0,13.2,0.0,12.4,0.5,1.79,Dropout
1.0,1.0,1.0,9238.0,1.0,1.0,146.0,1.0,38.0,37.0,5.0,5.0,148.6,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,9.0,4.0,13.0,0.0,0.0,5.0,5.0,4.0,11.0,0.0,7.6,2.6,0.32,Graduate
1.0,1.0,1.0,9238.0,1.0,1.0,120.0,1.0,38.0,38.0,9.0,9.0,120.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,11.0,10.0,10.0,0.0,0.0,6.0,6.0,7.0,10.0,0.0,8.9,0.5,3.51,Graduate
1.0,17.0,1.0,9130.0,1.0,1.0,133.1,1.0,19.0,37.0,9.0,5.0,128.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,1.0,9.0,10.0,6.0,12.8333333333333,0.0,0.0,10.0,10.0,4.0,12.8333333333333,1.0,12.7,0.3,-1.7,Graduate
2.0,39.0,1.0,9773.0,1.0,3.0,133.1,1.0,37.0,37.0,9.0,9.0,145.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,0.0,6.0,6.0,5.0,11.2,0.0,0.0,6.0,9.0,5.0,13.0,0.0,9.4,-0.8,-3.12,Graduate
1.0,17.0,1.0,9238.0,1.0,1.0,133.1,1.0,37.0,37.0,9.0,9.0,131.5,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,5.0,10.0,5.0,14.1666666666666,0.0,0.0,5.0,6.0,5.0,12.3333333333333,0.0,10.8,1.4,1.74,Graduate
1.0,1.0,1.0,9991.0,1.0,1.0,137.0,1.0,19.0,19.0,9.0,9.0,138.1,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,7.0,5.0,13.5,0.0,0.0,7.0,8.0,5.0,13.0,0.0,12.4,0.6,1.79,Graduate
1.0,1.0,1.0,9085.0,1.0,1.0,126.0,1.0,19.0,1.0,9.0,9.0,130.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,Graduate
1.0,1.0,1.0,9147.0,1.0,1.0,140.0,1.0,1.0,3.0,4.0,5.0,140.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,6.0,5.0,12.0,0.0,0.0,6.0,7.0,6.0,12.3333333333333,0.0,9.4,-0.3,-3.12,Graduate
1.0,1.0,1.0,9238.0,1.0,1.0,120.0,1.0,19.0,1.0,9.0,10.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,7.0,6.0,12.0,0.0,0.0,6.0,7.0,6.0,12.0,0.0,12.7,3.7,-1.7,Enrolled
1.0,17.0,1.0,9085.0,1.0,1.0,133.1,1.0,38.0,19.0,9.0,7.0,110.0,1.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.8,1.4,1.74,Graduate
1.0,1.0,1.0,9500.0,1.0,1.0,133.1,1.0,38.0,37.0,9.0,7.0,124.3,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,7.0,6.0,11.6,0.0,0.0,6.0,6.0,6.0,11.6,0.0,8.9,3.7,-1.7,Dropout
1.0,1.0,1.0,9238.0,1.0,1.0,136.0,1.0,19.0,37.0,9.0,9.0,140.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,7.0,6.0,13.5,0.0,0.0,6.0,7.0,6.0,13.4,0.0,11.1,0.6,2.02,Graduate
1.0,1.0,1.0,9147.0,1.0,1.0,131.0,1.0,37.0,37.0,9.0,9.0,129.1,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,5.0,12.0,4.0,15.6,0.0,0.0,5.0,11.0,5.0,11.5,0.0,10.8,1.4,-4.06,Graduate
1.0,1.0,1.0,171.0,1.0,1.0,130.0,1.0,38.0,38.0,9.0,9.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,5.0,5.0,13.5,0.0,0.0,5.0,5.0,5.0,13.0,0.0,13.9,-0.3,0.79,Graduate
1.0,1.0,1.0,9085.0,1.0,1.0,130.0,1.0,1.0,19.0,9.0,9.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,9.0,6.0,14.0,0.0,0.0,6.0,6.0,6.0,12.0,0.0,16.2,0.3,-0.92,Dropout
2.0,39.0,1.0,9238.0,0.0,1.0,130.0,1.0,37.0,38.0,9.0,10.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,6.0,9.0,4.0,11.2,0.0,0.0,6.0,11.0,3.0,14.0,0.0,16.2,0.3,-0.92,Graduate
1.0,39.0,1.0,9147.0,1.0,19.0,133.1,1.0,38.0,38.0,5.0,7.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,16.2,0.3,-0.92,Graduate
1.0,1.0,1.0,9003.0,1.0,1.0,130.0,1.0,19.0,1.0,9.0,7.0,135.8,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,6.0,7.0,0.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,10.8,3.7,-1.7,Graduate
1.0,44.0,1.0,171.0,1.0,1.0,133.1,1.0,37.0,19.0,9.0,9.0,111.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.6,2.02,Graduate
1.0,1.0,1.0,9085.0,1.0,1.0,138.0,1.0,19.0,19.0,4.0,5.0,125.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,11.0,2.0,12.0,0.0,0.0,6.0,10.0,3.0,12.3333333333333,0.0,10.8,1.4,1.74,Dropout
1.0,1.0,1.0,9238.0,1.0,1.0,133.1,1.0,3.0,1.0,9.0,7.0,118.8,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,10.0,6.0,13.75,0.0,0.0,6.0,10.0,6.0,13.6,0.0,12.4,0.5,1.79,Graduate
1.0,17.0,1.0,9238.0,0.0,1.0,130.0,1.0,38.0,19.0,9.0,7.0,124.1,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.7,0.5,1.79,Graduate
1.0,7.0,1.0,9773.0,1.0,1.0,140.0,1.0,37.0,19.0,4.0,7.0,140.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,5.0,6.0,6.0,6.0,12.6666666666666,0.0,0.0,6.0,7.0,6.0,14.2,0.0,9.4,-0.8,-3.12,Dropout
1.0,1.0,1.0,9003.0,0.0,1.0,130.0,1.0,1.0,37.0,9.0,9.0,130.9,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,9.0,3.0,10.0,0.0,0.0,5.0,9.0,5.0,14.0,0.0,9.4,-0.8,-3.12,Graduate
1.0,17.0,2.0,9853.0,1.0,1.0,130.0,1.0,38.0,37.0,9.0,9.0,129.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,12.8,1.0,0.0,6.0,7.0,6.0,13.0,0.0,16.2,0.3,-0.92,Enrolled
1.0,1.0,1.0,9085.0,1.0,1.0,133.1,1.0,37.0,37.0,9.0,7.0,114.5,1.0,0.0,1.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,12.7,3.7,-1.7,Enrolled
1.0,7.0,1.0,9085.0,1.0,1.0,133.0,1.0,34.0,34.0,0.0,0.0,133.8,0.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,6.0,7.0,6.0,17.0,0.0,0.0,6.0,7.0,5.0,15.8,0.0,12.4,0.5,1.79,Enrolled
1.0,1.0,1.0,9773.0,1.0,1.0,135.0,1.0,19.0,37.0,5.0,6.0,135.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,2.0,6.0,6.0,6.0,15.6,0.0,2.0,6.0,8.0,6.0,15.3333333333333,0.0,11.1,0.5,2.02,Graduate
1.0,17.0,1.0,9238.0,1.0,1.0,141.0,1.0,19.0,19.0,7.0,7.0,131.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,12.3333333333333,0.0,0.0,6.0,6.0,6.0,13.3333333333333,0.0,12.7,3.7,-1.7,Graduate
1.0,1.0,1.0,9147.0,1.0,1.0,125.0,1.0,1.0,1.0,4.0,5.0,125.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,7.0,6.0,13.0,0.0,0.0,6.0,8.0,6.0,12.6666666666666,0.0,16.2,0.3,-0.92,Graduate
1.0,39.0,1.0,9070.0,1.0,1.0,140.0,1.0,38.0,38.0,9.0,4.0,131.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,8.0,10.0,7.0,13.3333333333333,0.0,0.0,8.0,10.0,5.0,13.3333333333333,0.0,8.9,1.4,3.51,Graduate
1.0,17.0,1.0,9773.0,1.0,1.0,140.0,1.0,19.0,19.0,3.0,9.0,124.8,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,11.0,1.0,0.0,6.0,6.0,6.0,12.0,0.0,12.4,1.4,-1.7,Graduate
1.0,1.0,1.0,9238.0,1.0,1.0,128.0,1.0,1.0,19.0,9.0,9.0,118.3,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,5.0,6.0,3.0,12.6666666666666,0.0,0.0,5.0,5.0,3.0,12.0,0.0,16.2,0.3,-0.92,Graduate
1.0,17.0,1.0,9773.0,1.0,1.0,122.0,1.0,37.0,37.0,9.0,8.0,126.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,10.8,1.4,1.74,Graduate
1.0,1.0,1.0,9147.0,0.0,1.0,130.0,1.0,1.0,38.0,4.0,8.0,140.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,12.75,0.0,0.0,6.0,8.0,6.0,11.75,0.0,13.9,-0.8,0.79,Graduate
1.0,1.0,5.0,9500.0,1.0,1.0,137.0,1.0,38.0,37.0,5.0,5.0,132.3,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,11.0,4.0,11.5,0.0,0.0,6.0,10.0,2.0,11.0,0.0,7.6,2.6,0.32,Dropout
1.0,17.0,2.0,171.0,1.0,1.0,133.1,1.0,1.0,37.0,5.0,5.0,118.5,0.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,8.9,3.7,0.32,Dropout
1.0,17.0,1.0,9238.0,1.0,1.0,146.0,1.0,38.0,19.0,7.0,7.0,146.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,8.0,5.0,14.0,0.0,0.0,6.0,6.0,5.0,15.0,0.0,11.1,0.6,2.02,Dropout
1.0,39.0,1.0,9003.0,0.0,19.0,140.0,1.0,37.0,37.0,9.0,5.0,137.5,0.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,5.0,10.0,5.0,11.0,0.0,0.0,5.0,6.0,5.0,11.8,0.0,12.4,2.6,0.79,Graduate
1.0,1.0,3.0,171.0,1.0,1.0,0.0,1.0,1.0,19.0,4.0,3.0,145.3,0.0,0.0,1.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.6,1.79,Dropout
1.0,53.0,1.0,9500.0,0.0,1.0,133.1,1.0,19.0,19.0,9.0,9.0,128.5,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,7.0,7.0,6.0,12.4,0.0,0.0,7.0,14.0,6.0,12.4,0.0,12.4,0.5,1.79,Dropout
1.0,1.0,2.0,9147.0,1.0,1.0,141.0,1.0,37.0,19.0,9.0,9.0,141.7,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,7.0,5.0,12.3333333333333,0.0,0.0,5.0,7.0,5.0,12.4,0.0,12.7,3.7,-1.7,Dropout
1.0,1.0,6.0,9500.0,1.0,1.0,140.0,1.0,37.0,37.0,9.0,9.0,115.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,8.0,7.0,14.6,0.0,0.0,8.0,8.0,8.0,14.6,0.0,9.4,-0.8,-3.12,Dropout
1.0,17.0,3.0,9085.0,1.0,1.0,133.1,1.0,19.0,1.0,4.0,1.0,126.5,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,6.0,4.0,12.0,0.0,0.0,5.0,6.0,5.0,12.0,0.0,12.7,3.7,-1.7,Dropout
