GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
7282.0,4.0,23,28,50,116.4254,0.0014693962,4.05753517181395e-05,9.0,0.0,0.0002685673,0.0038269944,37.9885,46.9971,4.0,33.0,0.00098941,6.0,0.0,0.0001
4238.0,4.0,22,12,300,95.6296,0.000241686,0.000686988,2.0,0.0,0.00058585897,0.0039013311,50.8294,58.2791,5.0026,24.0,0.0017017,9.0,0.0,0.0
8594.0,3.0,20,10,200,156.3388,0.00237569094,0.0001324865,2.0,0.0,0.0001293022,0.00441259,46.5456,67.6746,4.88,24.0,0.0012173,5.0,0.0,0.0
6165.0,2.0,17,20,250,98.7021,0.0034396686,0.0001208085,3.0,0.0,0.0002958861,0.002304579,50.4579,65.9103,5.7692,17.0,0.00167,7.0,0.0,0.00027
7059.0,6.0,18,8,100,115.8644,0.00396686,0.000569074,3.0,0.0002969098,0.000262976,0.00490581638,41.8108,41.8,5.5094,16.0,0.00061139,7.0,0.000310568,0.0
6172.0,3.0,17,4,500,90.1156,0.003302789,0.0002711802,3.0,0.0001147931,0.000304879,0.003960862,26.4222,58.856,4.4585,26.0,0.00061639,6.0,0.0001202378,0.00026
599.0,5.0,20,10,200,151.0,0.001709774912,0.0001042872,3.0,0.0,8.28481878137537e-05,0.0025177749,52.1764,55.0816,4.5154,20.0,0.0018665,6.0,0.0,0.0
2115.0,4.0,22,12,300,110.0602,0.0012806564,0.0004327012,5.0,0.0,0.0009062518,0.0030671675,47.0564,75.0689,6.3432,15.0,0.0012893,6.0,0.0,0.0
7801.0,1.0,19,24,700,74.7156,0.0029162749,0.00030389834,2.0,0.0,0.0002865995,0.00246028,34.972,47.7692,4.6611,17.0,0.0006889,6.0,0.0,0.00097
5339.0,2.0,28,14,800,99.4284,0.0029015594,0.0002909653,3.0,0.0001279865,0.0001202397,0.0036066368,47.8065,71.0815,7.68,26.0,0.00053944,6.0,0.000279865,0.0
679.0,5.0,27,12,600,80.6234,0.0014693889,0.0003619092,5.0,0.000109822,0.000583899,0.0045223578,31.2972,49.1288,4.7908,21.0,0.00040951,5.0,0.0,0.0
898.0,5.0,23,32,100,98.8282,0.0020491289,0.0003588453,1.0,0.000172213,0.0002908783,0.003143496,42.8192,65.9383,5.9339,29.0,0.000578613,7.0,0.0,3e-05
4861.0,4.0,23,4,300,85.9188,0.0016276939,0.0004536397,2.0,0.000790113,0.0006396632,0.0036871884,33.4156,63.9074,4.0354,19.0,0.0004656,8.0,0.0,0.00047
1653.0,4.0,22,30,900,79.2094,0.0035971474,0.0003670986,3.0,0.0003687808,0.0004714078,0.003718182793,33.78,63.988,4.8983,21.0,0.00076941,7.0,0.0,0.00051
809.0,4.0,27,12,700,82.7692,0.0014766961,0.00035588943,8.0,0.000355859,0.000348858,0.0029771387,42.8149,85.2371,5.1438,23.0,0.00048681,6.0,1.832e-05,0.00035
4087.0,4.0,16,24,500,141.8704,0.002780331,0.000702385,3.0,0.000604096,0.0002780331,0.0029238881,32.8859,40.0,4.913,17.0,0.0011111,5.0,0.0,0.0
5665.0,5.0,21,6,1000,200.2216,0.0016162295,0.000702576,5.0,0.0001702289,0.000174524,0.0040792717,53.9589,56.3469,5.8816,27.0,0.0011432,9.0,0.000667088,0.00051
4923.0,5.0,16,24,300,143.4138,0.00338066,0.0002064777,3.0,0.000318916,0.0024383432,0.0045124892,35.4227,40.75,6.854,24.0,0.00096934,7.0,0.0,0.00024
6295.0,4.0,21,12,450,100.7806,0.0024141434,0.000312418,2.0,7.636816331930259e-05,0.0003108981,0.0040669547,28.6,56.6108,4.9973,16.0,0.0009817,8.0,0.00016939,1e-05
865.0,5.0,27,6,1000,77.8172,0.009171915,0.000486789,3.0,0.000195979,0.0003739091,0.0044578961,25.26,71.2922,6.1288,28.0,0.00081147,7.0,0.0,0.0
1606.0,3.0,28,4,180,95.2572,0.008386882,0.0002919182,5.0,0.000343399,0.0003366543,0.0033655048,56.7,78.9686,4.1256,31.0,0.0010586,9.0,0.0002617861,0.00044
8761.0,5.0,18,8,1000,99.0,0.0023221853,0.0005960892,4.0,0.00010723,0.00010723,0.00252539263,32.4366,54.9063,5.4366,15.0,0.00076955,6.0,0.0,0.0
8033.0,3.0,19,22,28,65.3658,0.0028681592,0.00010763438,6.0,0.0,0.0003313894,0.0047983439,30.5,67.35,3.69,18.0,0.0006876,6.0,0.0,0.0
1063.0,5.0,19,28,200,75.9124,0.0015283581,0.000441486,4.0,0.0,0.0013981082,0.0025595919,26.4065,56.8148,5.1422,22.0,0.00081268,5.0,0.000652853,0.0
5060.0,5.0,16,10,600,104.0018,0.0010258889,0.0003124453,9.0,3.80291498174813e-05,0.0002678791,0.0038642726,58.8178,59.965,1.0,26.0,0.000839,11.0,0.0001847461,0.0
9097.0,3.0,24,20,200,96.6976,0.0023702732,0.00029339915,6.0,0.0,0.0007383718,0.0027497026,38.8482,49.8122,4.8231,29.0,0.00066421,6.0,0.0,3e-05
2660.0,4.0,21,20,650,100.0011,0.0035862783,0.0004297113,5.0,6.75234088661338e-05,0.0002947347,0.0,34.5,84.4547,7.1378,23.0,0.00096685,4.0,0.000392579,0.00058
769.0,5.0,17,12,100,110.2984,0.00143314,0.0002795385,7.0,0.000634961,0.0008277938,0.0039274587,46.7648,68.1428,5.1616,17.0,0.001708,8.0,0.0,0.0
5082.0,5.0,20,12,150,83.6359,0.0035163392,0.000276633,4.0,0.0,0.0028551688,0.0025673717,56.1684,51.3227,3.1689,23.0,0.00088863,7.0,0.0,7e-05
9001.0,3.0,19,20,2200,94.0,0.000770908,0.0004065662,5.0,0.000538908,0.001104084,0.0028340165,32.2785,68.3472,6.2153,24.0,0.0029017,2.0,0.000342925,2e-05
589.0,2.0,16,12,600,61.6,0.00146489,0.004136638,6.0,2.9346526586987e-05,7.964e-05,0.002482886,20.5525,66.8482,5.3268,18.0,0.00037213,6.0,0.0001088092,0.0
3275.0,4.0,19,12,300,78.1666,0.00163512,0.00027131788,7.0,0.0,0.000229983,0.003379391891,28.2884,46.7045,4.8596,24.0,0.00048502,4.0,0.0,0.0
3067.0,3.0,18,10,700,197.1636,0.0037251256,0.000237097,4.0,3.49551817074067e-05,0.000391807,0.0033691655,42.6497,58.2846,6.8398,24.0,0.00081166,6.0,0.0,1e-05
4359.0,5.0,22,24,500,54.3054,0.0034681612,0.0003024585,3.0,0.0,0.000266595,0.0038055391,55.4,75.9143,6.1072,16.0,0.0012599,4.0,0.0,0.0
8554.0,2.0,21,10,400,88.898,0.0025579916,0.0002649109,2.0,0.0,0.0005067262,0.002268122,38.4858,76.0184,6.972,27.0,0.000814,10.0,0.0,0.0
688.0,4.0,26,30,800,90.8,0.00391664,0.0002585397,2.0,5.717181558791216e-06,0.0007692482,0.0035802239,42.0,52.868,4.6,41.0,0.000816,7.0,0.0,0.0
8059.0,2.0,16,20,500,76.2594,0.0055806793,0.000471489,4.0,0.000324847,0.000332489,0.002602677,31.3968,61.5,4.7885,26.0,0.00097788,7.0,0.000162295,0.0
3325.0,4.0,22,16,800,80.3484,0.0012562213,0.000582686,5.0,0.00013369,0.00015059,0.003605714,46.2842,54.7456,3.1311,24.0,0.0011801,6.0,0.0,0.0
2955.0,5.0,17,8,800,67.7387,0.0004723962,0.000408889,5.0,0.0,0.0002539076,0.0039402857,57.8145,47.5226,6.7231,15.0,0.00054165,8.0,0.0,0.0
4776.0,4.0,23,24,750,104.1132,0.0016099182,0.000183922,7.0,0.0,0.0007321697,0.0034136713,57.3146,47.7024,3.8796,17.0,0.00049584,3.0,0.00012816,7e-05
5087.0,2.0,20,8,1000,77.2214,0.0048951165,0.0009489414,7.0,0.0001295561,0.00040066422,0.002604738,42.5,51.0,3.5834,23.0,0.0008989,9.0,0.0,0.00025
94325.0,3.0,23,20,800,102.5,0.00232815,0.000296786,6.0,0.0,0.000483906,0.0030881764,35.532,47.9941,6.1657,21.0,0.00071613,6.0,0.000163896,0.00044
4103.0,3.0,17,12,250,153.6372,0.00160107976,0.0002218186,3.0,1.0,0.000643492,0.0049503911,54.7106,40.2582,5.622,23.0,0.00027101,7.0,0.0002614111,0.0003
7777.0,4.0,19,10,500,118.2153,0.0006619584,0.000438926,0.0,0.000586876,0.0003924861,0.0034861416,31.3843,46.6747,3.2468,26.0,0.00077002,9.0,0.0,0.0
6678.0,4.0,23,16,1021,88.77,0.0015287904,8.2657230546955e-05,5.0,8.26582334245593e-05,0.0004633201,0.004649895,58.0,66.12,5.0723,25.0,0.001159,7.0,0.0,0.00068
3067.0,4.0,17,16,1000,78.9086,0.0013169849,0.0008358825,5.0,0.0,0.0001691657,0.00253612053,34.4342,59.2196,4.1048,24.0,0.0014935,4.0,0.0,0.0
743.0,4.0,21,28,1500,91.4,0.0045176698,0.0005959062,5.0,0.0005005861,0.0001336577,0.0034408964,50.068,70.934,4.9122,15.0,0.00076434,6.0,0.001571591,0.00022
5787.0,4.0,24,8,500,78.9486,0.0003614449,0.000553396,3.0,0.0,0.0003614449,0.0034165769,49.906,63.2497,5.5462,16.0,0.0019117,7.0,0.0,0.0
786.0,6.0,16,12,650,118.7571,0.003385458,0.000331909,4.0,5.771245267587e-05,0.0003880347,0.002615862,39.6201,46.0222,5.6184,22.0,0.00063391,5.0,0.0,0.00012
589.0,2.0,25,24,500,113.8804,6.8447877127916e-05,0.000467028,5.0,0.0,0.0009488897,0.00457549,49.18,69.6342,5.5103,19.0,0.00084713,5.0,0.0,0.00024
4834.0,3.0,27,10,700,78.8122,0.037702297,0.000406567,4.0,0.0,0.000739796,0.003809906,33.7143,75.1828,3.9063,29.0,0.0014091,6.0,0.0,0.0
1385.0,4.0,20,10,900,91.8482,0.00359958,0.000287916,2.0,0.0,0.0003495447,0.00394097,34.5455,91.2769,5.1574,24.0,0.00074168,8.0,0.0,4e-05
5855.0,3.0,20,20,450,115.4455,0.0011505914,0.000331298,5.0,0.0003248495,0.000461698,0.0049886722,47.0,86.0038,3.4646,22.0,0.0012449,4.0,0.0,0.0
3846.0,4.0,19,7,700,85.5,0.00035267743,0.00063081183,4.0,0.0001081791,0.00035267743,0.00118516,20.0,65.8,3.0236,22.0,0.0008695,4.0,0.0001173419,0.0
6074.0,1.0,21,12,600,114.6922,0.0017073688,0.0002210222,2.0,5.9021150477568e-05,0.000283586,0.0017073688,56.0,58.4366,6.7336,25.0,0.0011892,7.0,0.0,1e-05
5744.0,3.0,18,28,200,106.3523,0.00184897,0.00056400791,4.0,0.000293065,0.000255515,0.0034338967,32.0536,68.3022,4.0648,27.0,0.00095458,7.0,0.0002606723,0.0003
4354.0,6.0,25,12,800,100.0042,0.0014484562,0.0004489164,6.0,0.0001020162,0.000570155,0.001935296311,50.4584,77.5646,4.6122,23.0,0.0001988,6.0,0.0,1e-05
5231.0,3.0,23,10,400,100.0,0.00339988,0.0007642687,7.0,0.0001081632,0.0006617071,0.0040583684,21.0,61.2043,5.0854,15.0,0.00091902,8.0,0.000684875,0.0
3106.0,6.0,16,10,800,110.976,0.0039454971,0.0002064225,2.0,0.0007194786,0.0003364758,0.0013269524,56.7455,59.2916,2.5156,25.0,0.00097313,7.0,0.00036121377,0.0
5963.0,5.0,20,10,100,54.05,0.0030952214,0.0003311103,6.0,0.0026390599,0.000204876,0.00346465,42.4343,58.7394,6.064,14.0,0.00088765,7.0,0.0,0.00038
7540.0,3.0,21,24,700,85.2106,0.0029042388,0.000105986,4.0,0.0,0.0002859462,0.0034252656,23.0112,70.8293,4.4154,20.0,0.0010571,6.0,0.0,0.0
795.0,6.0,19,4,1000,98.78,0.0018892748,0.0004294828,5.0,0.0,0.0005788213,0.001158676717,30.7922,65.7646,3.6275,19.0,0.00055981,5.0,0.0,0.0
908.0,4.0,26,10,800,57.6638,0.0015986957,0.000117894,0.0,2.356766291158e-05,0.000644866,0.00307895,31.6745,62.4141,5.1696,32.0,0.000722,6.0,0.0001271073,0.00011
2136.0,5.0,23,20,500,118.9586,0.0014182696,0.000602224,5.0,0.000261549,0.0003345113,0.0039402869,25.8294,52.1299,6.898,15.0,0.00065751,6.0,0.000293076,0.0
9282.0,5.0,18,14,1000,61.9332,0.0024456501,0.00056655,4.0,0.0003312796,0.000374498,0.0029782591,16.2712,75.6874,5.2377,25.0,0.001386,7.0,0.0,0.0
889.0,2.0,21,16,1000,83.4,0.0010481548,0.000333417,4.0,6.6641924394534e-05,0.000363034,0.00348501,67.1213,53.0,4.4193,25.0,0.00054719,5.0,0.00010534,1e-05
7462.0,3.0,19,20,250,84.6422,0.00291219,0.00047707594,5.0,0.0001797501,0.0003458791,0.004958983,31.3478,63.7056,4.4268,36.0,0.0013962,7.0,0.00040344595,0.0002
2143.0,6.0,19,28,100,76.6932,0.000383488,0.000257747,5.0,0.0,0.001,0.0026295789,62.3931,39.7125,5.5333,15.0,0.0011761,8.0,0.0,0.0
5398.0,3.0,25,4,600,89.0686,0.00152833,0.0002858576,6.0,0.0,0.000368616,0.0026252385,35.5234,60.9604,4.521,7.0,0.00090623,8.0,0.0,0.0
7062.0,7.0,17,20,450,78.2354,0.0040651176,0.0002636555,5.0,0.0007262497,0.000163898,0.0039448814,32.068,51.7178,6.7648,29.0,0.0012168,8.0,0.0,0.00016
10077.0,1.0,22,20,700,94.0062,0.00249847,0.00010034231,4.0,0.0,0.0003787366,0.0019491695,41.2985,43.5071,6.9103,20.0,0.001608,2.0,0.0,0.0001
4456.0,4.0,21,10,500,88.6456,0.0011489531,0.000669527,1.0,0.0,0.00056775,0.00316992972,50.0723,67.2087,3.4108,18.0,0.0015983,6.0,0.00010209,0.00046
2143.0,5.0,23,8,750,78.3312,0.0049011459,0.0007392287,9.0,0.0,0.0002713131,0.003181328,38.4,62.934,7.49,13.0,0.001109,7.0,0.0,0.0
5086.0,4.0,26,14,200,98.9912,0.0024123383,0.0003069197,4.0,0.0,0.0004078981,0.0042243795,43.6378,50.8482,7.8095,40.0,0.0012074,7.0,0.0,0.0
2528.0,5.0,18,12,500,74.5456,0.0017141886,0.000562998,0.0,0.0,0.000622722,0.0030342922,32.988,48.7456,6.0993,27.0,0.00024229,5.0,0.0,0.0
806.0,5.0,25,8,800,113.8683,0.002498981,0.000596898,6.0,9.6343314113378e-05,0.000690616,0.00339898453,57.567,49.3396,6.8255,27.0,0.00088703,7.0,0.0,0.0
6961.0,5.0,20,6,650,79.4696,0.0011839886,0.0003675783,4.0,0.0004469295,0.0001153516,0.0034222284,25.64,48.7234,4.6154,25.0,0.0012686,5.0,0.0,0.0
1857.0,5.0,16,12,1000,130.0076,0.0011642547,0.000106611,7.0,0.0,0.000333479,0.004642497,35.1562,80.45,5.4398,12.0,0.0001066,7.0,0.0,5e-05
9073.0,3.0,22,10,600,83.4272,0.0038124548,0.0004564156,2.0,3.998560240599e-05,0.0002755227,0.0035368816,31.8111,73.2103,4.0629,20.0,0.001886,8.0,0.0,0.0
496.0,4.0,23,12,650,66.1054,0.0028896588,0.000679835,3.0,0.0,0.0006528954,0.0035527091,24.33,74.2952,4.5118,20.0,0.0007955,6.0,0.0,0.0
696.0,5.0,18,28,700,66.7768,0.001015793,0.0002455453,6.0,1.004069233843e-05,0.000446084,0.00334485,54.5234,69.9912,5.4453,30.0,0.00043975,8.0,0.0,0.0
498.0,5.0,23,20,1030,69.9688,0.00122534,0.0004197231,5.0,6.7163499581524e-05,0.0001245908,0.0033682323,33.8683,85.7,5.738,16.0,0.00073714,7.0,0.0,0.0
5368.0,5.0,16,20,400,105.834,0.0023608726,0.0002664188,2.0,0.0,0.0004375777,0.0028279984,42.5889,49.4172,5.0862,21.0,0.00085619,6.0,0.0,0.0
6827.0,5.0,23,14,300,78.6662,0.0029683593,6.739e-05,3.0,0.0001353613,0.0002529076,0.0033493099,30.8113,58.2972,4.5569,28.0,0.0005475,5.0,0.0001353875,0.0
704.0,5.0,20,8,800,107.9073,0.000271706,0.000869097,2.0,0.0001706482,0.0001471065,0.00493975,40.977,69.974,2.958,13.0,0.001398,5.0,0.000362709,0.00094
4986.0,6.0,26,10,600,118.27,0.0022191223,0.0006099073,8.0,0.0001590114,0.000289914,0.003069086,40.0095,53.09,5.6204,24.0,0.0007598,6.0,0.00015201,0.0
3547.0,3.0,21,4,200,62.1371,0.0027332979,0.000284026,6.0,2.7165575289944e-05,0.0005471887,0.0038251266,30.3145,69.2348,5.0845,23.0,0.00070504,7.0,0.0,0.00034
1747.0,4.0,22,12,1500,99.9942,0.0002712495,0.000965924,5.0,0.0,0.0003423796,0.0037406536,45.0887,57.75,6.3488,22.0,0.00057213,5.0,0.0,3e-05
8571.0,5.0,19,12,300,74.6878,0.0012762766,0.0002412495,2.0,0.0,0.000562582,0.0026628111,33.3397,63.6,4.1321,25.0,0.0013601,5.0,0.0,0.00049
4964.0,6.0,23,28,250,62.1432,0.0030672285,0.00085722,5.0,0.0001231373,0.0005515789,0.0029363711,47.4128,69.8571,6.7234,20.0,0.00096743,4.0,0.0,0.00071
5144.0,5.0,16,8,250,125.1612,0.0022165984,0.000103785,4.0,0.000390179,0.000172297,0.0035281874,32.6687,58.8858,6.7086,15.0,0.00084932,5.0,0.0002613886,0.00016
7093.0,4.0,21,8,700,110.8118,0.0013605073,0.0002920201,6.0,0.000229898,0.0004284234,0.0035457853,24.0639,75.1898,3.7304,15.0,0.0013679,6.0,0.000287786,0.00061
3149.0,4.0,20,10,500,58.8103,0.0010363316,0.0009666701,5.0,0.0,0.000449908,0.0034132917,46.913,56.1022,4.9012,26.0,0.0013891,8.0,0.0,0.0005
1487.0,4.0,24,20,800,165.8581,0.0049262329,0.0003416052,2.0,0.0004928956,0.000542533,0.0035165529,36.3082,82.979,5.7231,26.0,0.00071601,4.0,0.0,2e-05
7946.0,4.0,19,16,1000,79.1214,0.0011340109,0.0002975682,7.0,0.000224769,0.000283389,0.0039230118,20.7692,58.8142,4.3592,28.0,0.001709,5.0,0.0,6e-05
2655.0,3.0,21,20,300,98.5263,0.0012995568,0.0001764118,5.0,0.0,0.0008111857,0.0034165578,72.9659,59.0736,3.2532,19.0,0.00087457,9.0,0.0,0.0
4761.0,5.0,19,8,300,57.8272,0.0010860981,0.0005724456,10.0,0.0005275873,0.0004313274,0.0038892752,26.7143,42.9,4.9571,27.0,0.0005415,5.0,0.0001272449,0.00046
749.0,4.0,16,10,600,121.7946,0.0013334582,0.0003439076,3.0,6.708867894712e-05,0.0003389052,0.005718096,31.5,59.9,5.7294,19.0,0.00088785,6.0,0.0002271719,0.0001
1488.0,3.0,16,24,400,108.979,0.0022169914,0.0001703581,4.0,0.0,0.0005696495,0.0038334565,55.7287,45.8488,4.9603,23.0,0.0009859,6.0,0.0007358515,0.00025
8050.0,5.0,16,6,500,83.822,0.0015494593,0.000223386,5.0,0.000407715,0.0002470227,0.0038891123,48.2952,83.6136,5.2284,14.0,0.00092864,6.0,0.0,0.00015
5676.0,4.0,25,6,690,86.0932,0.0014126568,0.000253905,9.0,0.0001791476,0.000576069,0.00406318,53.0358,82.7456,6.6901,26.0,0.0015744,6.0,0.0,0.0
5787.0,6.0,25,28,600,114.7714,0.00348828,0.0006859276,8.0,2.273678123779e-05,0.000570196,0.0033405578,42.2598,82.5828,4.9673,21.0,0.00075453,6.0,2.273678123779e-05,9e-05
7619.0,3.0,25,28,500,104.6332,0.001664961,0.000641052,2.0,2.182314887729e-05,0.0009343686,0.0040795521,42.0699,66.5678,5.0272,17.0,0.0005998,4.0,0.0,0.0
546.0,3.0,24,24,200,103.908,0.0027783718,0.0006397347,4.0,9.611954045356976e-05,0.000520749,0.0034392889,32.9607,57.9762,3.8178,43.0,0.0008721,5.0,0.0,0.00077
5174.0,5.0,22,24,450,98.5286,0.0020388058,0.0008332391,4.0,0.0001475543,0.000156904,0.0036351948,48.7154,51.0,5.2558,11.0,0.00093587,8.0,0.0006685232,0.0
7105.0,6.0,26,20,100,91.6136,0.0004197707,0.000247551,3.0,0.0,0.000383788,0.0036293745,47.5894,63.3094,5.1872,37.0,0.00208699,5.0,0.0008183498,4e-05
2128.0,2.0,21,8,250,125.5,0.0023656696,0.000383837,5.0,0.0,0.0003685992,0.00298078,39.5453,52.8103,5.7231,16.0,0.0011618,5.0,0.0,0.0
3289.0,4.0,20,28,300,129.7456,0.0011395944,0.0002279551,7.0,0.000209811,0.00040933,0.0044383435,31.8067,53.2918,6.7544,17.0,0.0009078,8.0,0.0,0.00043
1067.0,3.0,17,8,400,78.9648,0.00117837,0.0007145788,5.0,0.000180983,0.0004640011,0.0023451567,32.5994,43.8164,4.4117,21.0,0.00083419,7.0,0.0001838362,0.00044
5935.0,5.0,23,2,100,69.6455,0.00965255721,0.00040556871,5.0,0.0,0.0002898152,0.00314955,61.4,49.1484,6.28,18.0,0.0009316,5.0,0.0,0.0
8038.0,5.0,19,20,300,88.8201,0.00166544,0.000412948,5.0,0.0001619098,0.0003513458,0.002130162,37.3136,54.6912,4.5103,18.0,0.00086,6.0,0.0,0.00107
576.0,4.0,20,12,700,105.0,0.0027303411,0.000443494,6.0,0.000395511,0.000459866,0.0034494411,26.8178,62.5368,4.2922,16.0,0.0012785,7.0,0.000338898,0.0
5126.0,4.0,21,24,150,91.9604,0.002303949,0.0002716985,5.0,0.0,8.583827458868e-06,0.0037454763,31.5,72.7788,6.6182,19.0,0.0018091,4.0,0.0,0.00015
8067.0,4.0,29,24,500,84.9,0.0038606834,0.0007178568,4.0,0.0001711564,0.0004425771,0.00649907847,20.8673,63.8164,4.2963,22.0,0.00040202,2.0,0.0,0.00073
2320.0,5.0,21,8,300,91.8282,0.0027692898,0.0006332083,5.0,0.000276966,0.000639087,0.003695823,36.7383,69.2516,5.0048,23.0,0.00094154,6.0,0.0003785124,0.00148
2335.0,5.0,20,8,450,62.9604,0.0015306715,0.0008352863,2.0,0.0001071741,0.000331586,0.0015302322,31.7406,68.9603,4.7496,26.0,0.0008951,5.0,0.0,3e-05
6073.0,5.0,32,24,1000,75.857,0.0045118888,0.000369588,7.0,0.0,0.000222776,0.0023693697,32.4,69.944,10.6,22.0,0.00091272,4.0,0.0,0.00027
7054.0,6.0,26,12,500,66.5282,0.00140108,0.0004033996,5.0,0.0,0.0003425881,0.0036143719,35.8578,78.3874,4.7385,10.0,0.00059486,8.0,0.0,0.00028
5461.0,5.0,20,42,800,109.4393,0.00297023,0.000265986,4.0,0.0,0.0006716092,0.0014351701,28.9607,63.5492,4.6106,24.0,0.0010705,9.0,0.0,0.0
477.0,5.0,19,20,100,78.0582,0.003992099,0.0004267103,6.0,0.0,0.0001275861,0.002749084,24.3526,81.6389,4.6226,35.0,0.00074429,5.0,0.000383059,0.0
1879.0,4.0,23,12,500,134.5358,0.0058486093,0.000451179,7.0,0.0,0.0,0.00362455981,32.2187,51.9358,4.8339,14.0,0.00068753,7.0,0.00010383701,0.00028
6365.0,2.0,18,16,1000,83.7304,0.0028606885,0.0005643889,6.0,0.000182279,0.000314923,0.0024981411,34.3058,53.8888,4.7178,15.0,0.0010129,9.0,0.0,0.0
5157.0,3.0,19,28,300,118.7692,0.00292918,0.00086898,2.0,0.000354834,0.0028388611,0.00291607,71.8143,59.2762,6.2456,21.0,0.0003564,6.0,0.0,0.0
9091.0,3.0,16,20,120,76.979,0.00459829,0.000352404,3.0,6.256716237612e-05,0.000667545,0.0038293422,25.6901,52.6124,5.3092,16.0,0.00056308,10.0,0.0,7e-05
809.0,5.0,17,14,400,141.764,0.010707896,0.000257823,5.0,0.0003536676,0.000497601,0.0026397884,38.2392,71.0,5.6756,28.0,0.00079003,6.0,0.0,0.0
3108.0,5.0,22,20,500,84.906,0.0002917009,0.000415913,6.0,0.000542298,0.000304597,0.003580595885,32.7171,52.0223,6.0282,30.0,0.00110009,5.0,0.0002820682,0.00027
